evidence_span_id,gold_resource_area,gold_is_determination,gold_determination_class,gold_determination_scope,gold_primary_threshold_type,gold_primary_threshold_status,gold_mitigation_link,gold_evidence_span_ok,gold_needs_human_review,gold_notes,labeler,labeler_confidence
08df0f7402a0992d504ec886f31e896c5fb4bd3320adbbc2ec352f17b76f3ce6,air_quality,TRUE,no_significant_impact,resource_specific,other_quantitative,does_not_exceed,FALSE,TRUE,FALSE,"emissions well below NCUAQMD significance thresholds; no significant adverse impact (incl. asbestos, diesel)",claude,high
5cc020293c162c113b70bf22b12cd6e124cbba166bb055c1550eb1f6ab1678d1,noise,TRUE,significant_unavoidable,resource_specific,noise_threshold,exceeds,TRUE,TRUE,FALSE,haul-truck construction/decommissioning noise at I-15/Yates Well residence remains significant & unavoidable even with MM-Noise-1/2/3; operations noise not significant,claude,high
a73520b1c071eb0e849b1d881737ecd80f20989c46ca407eba68c1a842d30963,water,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,construction would not affect shallow groundwater availability/quality (well casing); LTS,claude,high
71f262e5db43107304d96b6ba06a9d074bb3c8bfb7d1aa60adbf719b22e47b71,water,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,timber-harvest water-resource impacts no significant via CFPR/THP regulatory framework; covers No Action/HCP/NWFP alternatives,claude,medium
bc5df3fd8c50eaa31fae63cd7f54f48ff934f43364051ed6f10588618a97670c,visual,TRUE,less_than_significant_with_mitigation,resource_specific,visual_vrm,mitigated_below,TRUE,TRUE,FALSE,cumulative visual contribution LTS; residual impacts not significant after VIS-1..VIS-5 but cannot be completely avoided,claude,medium
0beb0475a6c6ad102ff25ce7d3ab58a9c01e38960b2cbd10608097fcec6aa3a2,none,FALSE,not_a_determination,,,,,FALSE,FALSE,EJ affected-environment/methodology + demographic baseline (census); no significance conclusion,claude,high
67c2b79d374bd702e9a460dd1e201222805851e17d8aecc1547684211ff88cf6,climate_ghg,TRUE,less_than_significant,resource_specific,other_quantitative,does_not_exceed,FALSE,TRUE,FALSE,"construction 2,281 MT & operational ~689 MT/yr below NEPA 25,000 / CEQA 10,000 MT thresholds; not significant",claude,high
92de0fef8c9fe4e87b14d8505aba728bb3ee8ca00e5c5101bee98e9eb4439f0d,biological,TRUE,no_significant_impact,resource_specific,ESA_take,does_not_exceed,FALSE,TRUE,FALSE,ESA: whales no effect; sea turtles/Atlantic sturgeon may affect but not likely to adversely affect; NMFS concurred; effects insignificant/discountable,claude,high
445e815b3d38002c56562d79a1f3c45fec6f23d42badffbbbf0cd7ac6a9dac96,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,vegetation impacts not significant (small fraction of habitat; Phragmites Control Plan/design approaches); operational negligible,claude,medium
9a98b98b366b4fbc8c1297f4e8fa95f3deb8b1ba7bba300eca9ec5f5c1c0da38,air_quality,TRUE,significant_unavoidable,resource_specific,NAAQS,exceeds,TRUE,TRUE,FALSE,NOX/CO exceed air-district/de-minimis & CEQA thresholds; significant cumulative AQ remains considerable after AQ-MM offsets,claude,high
9a98b98b366b4fbc8c1297f4e8fa95f3deb8b1ba7bba300eca9ec5f5c1c0da38,cultural,TRUE,significant_unavoidable,resource_specific,NHPA_adverse_effect,exceeds,TRUE,TRUE,FALSE,Blum Ranch historic architecture significant & unavoidable visual impact (CUL-MM#5 partial); archaeological cumulative not significant with mitigation,claude,medium
9a98b98b366b4fbc8c1297f4e8fa95f3deb8b1ba7bba300eca9ec5f5c1c0da38,noise,TRUE,significant_unavoidable,resource_specific,none,,TRUE,TRUE,FALSE,significant cumulative noise remains considerable after N&V-MM mitigation (no feasible further mitigation),claude,high
9a98b98b366b4fbc8c1297f4e8fa95f3deb8b1ba7bba300eca9ec5f5c1c0da38,public_health,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Health Risk Assessment Less than Significant (Table 3.19-7),claude,medium
9a98b98b366b4fbc8c1297f4e8fa95f3deb8b1ba7bba300eca9ec5f5c1c0da38,socioeconomic,TRUE,significant_unavoidable,resource_specific,none,,TRUE,TRUE,FALSE,community cohesion/displacement significant cumulative remains considerable after SO-MM#1/#2,claude,high
9a98b98b366b4fbc8c1297f4e8fa95f3deb8b1ba7bba300eca9ec5f5c1c0da38,soils_geology,TRUE,significant_unavoidable,resource_specific,none,,FALSE,TRUE,FALSE,subsurface paleontological resources: no feasible mitigation; significant cumulative remains,claude,medium
9a98b98b366b4fbc8c1297f4e8fa95f3deb8b1ba7bba300eca9ec5f5c1c0da38,transportation,TRUE,significant_adverse,resource_specific,none,,FALSE,TRUE,FALSE,Transportation NEPA Adverse Effect (Table 3.19-7 cumulative construction),claude,medium
9a98b98b366b4fbc8c1297f4e8fa95f3deb8b1ba7bba300eca9ec5f5c1c0da38,visual,TRUE,significant_unavoidable,resource_specific,none,,TRUE,TRUE,FALSE,aesthetics/visual quality significant cumulative remains considerable after AVR-MM mitigation,claude,high
823716d79e236b8c11200f35d82728c54bdbf7b6699bbfb8bca9d08c3aecd701,water,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,No Action Alt: no CD-IV impacts; previously-approved exploratory drilling LTS on geothermal/groundwater,claude,high
1fc4892cd505be9c666aeb4c2567c6e13aac9394a0fe79daf84e4683ee9ab0a3,biological,TRUE,less_than_significant_with_mitigation,resource_specific,other_quantitative,mitigated_below,TRUE,TRUE,FALSE,Alt2 biological impacts LTS with MM B2-B7/B10-B11; under 1% take threshold (Yuha MA); no significant cumulative,claude,high
1fc4892cd505be9c666aeb4c2567c6e13aac9394a0fe79daf84e4683ee9ab0a3,socioeconomic,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Alt2 housing demand negligible/not significant; beneficial EJ; no adverse cumulative socioeconomic impact,claude,high
1fc4892cd505be9c666aeb4c2567c6e13aac9394a0fe79daf84e4683ee9ab0a3,soils_geology,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Alt2 paleontological impacts reduced to LTS with MM PR1-PR5; no significant cumulative,claude,high
6bd61619fec6cd5eb0bb43c701335c8f9a733f540423902c4c58adfbad1fbf3c,biological,TRUE,significant_adverse,resource_specific,none,,FALSE,TRUE,TRUE,"direct vegetation/special-status impacts LTS, but cumulative impacts on Florida scrub-jay 'could be adverse and significant' and climate/sea-level on wildlife 'possibly significant' (hedged)",claude,low
57428f440ce88f77b9cd5dedd641eeeef8a35c851bcf1161478534630ac0d5c5,soils_geology,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,paleontological O&M/decommissioning impacts LTS; construction impacts reduced via PR-1..PR-5,claude,high
c657b45a78ea14f2f447a8765223a9f7dbb2a8383d24f3d2dbd629dcb1c90030,soils_geology,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,no significant cumulative erosion or geology & soils impacts (erosion-control BMPs; not near active faults),claude,high
c657b45a78ea14f2f447a8765223a9f7dbb2a8383d24f3d2dbd629dcb1c90030,water,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,cumulative surface/groundwater & local water-supply impacts less than significant,claude,high
f5a95fc9e56f05292d35b7bd7b417d3bb854a00b2d63d419f8913d36140809b6,public_health,TRUE,less_than_significant_with_mitigation,alternative_specific,none,,TRUE,TRUE,FALSE,wildfire risk Impact Fire-B1 Less than Significant with Mitigation (Alt B); wildfire -> public_health,claude,high
1f08878712a01069bcf61629559425fa8d1e5cc6fbc97e583bdcb78155b29d3b,public_health,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,wildfire cumulative Impact WF-1 LTS with MM 4.20-1/2/3 & 4.17-5; wildfire -> public_health,claude,high
4d6fcb996e878327e12822505d4cfe9cd186c293c8d974509a33605633e08061,biological,TRUE,ambiguous,resource_specific,none,,FALSE,TRUE,TRUE,Impact-intensity narrative (high/moderate/minimal); only 'other wildlife not significantly impacted' explicit; no resource-wide significance conclusion,claude,low
e07d9fc07f7dccc1efe88eda8c7d1c1a3117447c492723e514d76acedaf136ca,land_use,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,,claude,high
3d9bd3ba0d68eac07155762c53ecd39ba78ee8b5e01a7da290d4ac2c2e292dae,cultural,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,NEPA/CEQA conclusion LTS on historic properties; text notes adverse effects would be resolved via future Section 106 consultation,claude,medium
77794a20d2b8d90d5d319eccd528a115026d7bf3adeb6a8dae07b8be2acb0fd0,water,TRUE,less_than_significant_with_mitigation,alternative_specific,none,,TRUE,TRUE,FALSE,LTS with implementation of APMs W-1..14 and MMs W-1..5,claude,high
83356fd44f4ed16c04bb2acd6def5b0d35e6c5e0b03872e0df7e73ae179acdbf,water,TRUE,less_than_significant_with_mitigation,alternative_specific,wetland_floodplain,mitigated_below,TRUE,TRUE,FALSE,"100-year floodplain change significant, reduced to LTS by MM H-1/H-2; overall flood hydrology LTS",claude,high
39ab4740891c2cb318aeb68947b099923cc012b5b1944466d47aad893d5a4147,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,"Wildlife, NLEB (may affect/not prohibited take), bald eagle, migratory birds all less-than-significant; some operational findings rely on EPMs/RCMs",claude,medium
a1c27d2ef3bc81c80168a9bfb49ca26342683e07a939ed52d938fef97a33704e,land_use,TRUE,no_significant_impact,alternative_specific,none,,FALSE,TRUE,FALSE,Recreation (maps to land_use): no significant adverse impacts under Proposed Action,claude,medium
a1c27d2ef3bc81c80168a9bfb49ca26342683e07a939ed52d938fef97a33704e,visual,TRUE,no_significant_impact,alternative_specific,none,,FALSE,TRUE,FALSE,No significant adverse impacts to visual resources under Proposed Action,claude,high
4fccf6225e3767a33390f71c2fecaa6b4bae860f06ae3b66f98e59deb23a9932,socioeconomic,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,TRUE,Population/housing/schools/utilities/water all LTS cumulative; emergency services potentially significant reduced to less-than-considerable via MM WORKER SAFETY-7; coded resource-wide LTS,claude,medium
3e4ee57bedad61e8135463c711bb92e45379bbf52d6bbc9488f11ce60d9cda81,socioeconomic,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,TRUE,Duplicate of window 107 text; population/housing/schools/utilities/water LTS; emergency services potentially significant mitigated to less-than-considerable via WORKER SAFETY-7,claude,medium
97e0ea1a81d97ee9f86fe40c5c5328954148b999e816b617147e88b2b38b16b8,soils_geology,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,"LTS for construction and operation with standard seismic design, BMPs, SWPPP (compliance/design features)",claude,medium
b05814b94677149a6ced8c327a06637c88e424a6fd23a77ea32cb52f8a436beb,public_health,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Hazards/hazardous materials routine-transport impact 3.8.5a concluded Less than significant,claude,medium
f29211e82f8d2f3bcac9b593dddccdd09eaa5f24bb7b2fd27c9f33fc8fbb0210,noise,TRUE,ambiguous,resource_specific,none,,FALSE,TRUE,TRUE,Conflicting: mitigation table shows N&V#7/8/9 remain Significant after mitigation (significant/unavoidable) while USFS-lands narrative concludes no adverse noise/vibration effect; one severe spoils-haul noise impact mitigated,claude,low
53a598d0e28324528f8b0d099284ac1f21330f670f8260f0bf9ecf9595b4f9dc,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,EMF exposure would not result in substantial impacts on wildlife within ANF,claude,medium
53a598d0e28324528f8b0d099284ac1f21330f670f8260f0bf9ecf9595b4f9dc,public_health,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,EMI/EMF would not present health risk with IAMF#2 (design feature); no substantial EMI,claude,medium
a27a17eb8e8fbad9de6abe319626e21e7246a4f3a4473bdfb9de9e2de325928e,cultural,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,"Historical resources, unique archaeological resources, human remains may be significant; reduced to LTS via MOA, HPMP, PDMs / Historic Properties Avoidance Plan",claude,high
fd9caae883e503d5e16b55b2b4c2727d23c4699f8886f8b182bb629d4b13298e,biological,TRUE,less_than_significant,resource_specific,ESA_take,does_not_exceed,FALSE,TRUE,FALSE,"Radiological launch-accident impacts to vegetation/wildlife/aquatic/T&E/sensitive habitats insignificant; ESA may-affect-not-likely-to-adversely-affect, USFWS concurred",claude,medium
90d0bbf313782d42affacb71f11e593b289bf3f3681d0fcc6560eec8a492ae62,biological,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,"Special-status/nesting birds LTS with BMPs; riparian, wetlands, corridors, HCP all No Impact; resource-wide LTS",claude,high
27bc7a9a832040f72b694496815803440cf62f5c5c97ce485515f24e6a0a0c9b,none,FALSE,not_a_determination,,,,FALSE,FALSE,FALSE,Impact criteria/definitions (beneficial/no/minor/major adverse) only; no conclusion,claude,high
f7c06192dcd68470bec5efd492c57e983df68f88fbe0cc2376e25265bf8acd22,air_quality,TRUE,less_than_significant_with_mitigation,resource_specific,other_quantitative,mitigated_below,TRUE,TRUE,FALSE,"Four Facilities emissions LTS (below significance thresholds); trap-and-haul air quality impacts significant, reduced to LTS via MM AQ-1/2/3; visibility LTS",claude,medium
5f1f3be5695ad707073606e4925b6817684064b05300a064f321b6155ebd96dc,land_use,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Land use/agriculture: not designated farmland; LTS for construction/operation/maintenance,claude,high
3baf6de87ab3ec033bc6e96e5e21e6fc8d68f4765bc0fc30b1cea04fee0dad08,none,FALSE,not_a_determination,,,,FALSE,FALSE,FALSE,Scoping process/NOI/public participation description; no significance determination,claude,high
d240d8cc9257eba4645f7dc336725e6dc91fbf741877b507ae1232cbeec9970c,soils_geology,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,"Mineral resources (mapped to soils_geology): MR-1 accessibility LTS, MR-2 no impact",claude,medium
323a3fd58c525d7baaa2899ed9946fd1f244b40f49c44e503da572cd20640608,soils_geology,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Duplicate of window 120 text; mineral resources (soils_geology) LTS/no impact,claude,medium
b1dc10c8d2fd5a7a71deec5f5702c1f593a4d4680e996d425068dce2ff00318c,public_health,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Hazardous materials and wastes LTS across No Action and Alternatives 1-5; remainder is public-health section intro/methodology,claude,high
45fc4f9e38821ab571df7e454836db7e263840c7a1de83e0e95fba7fabac5043,socioeconomic,TRUE,ambiguous,programmatic_or_tiered,none,,FALSE,TRUE,TRUE,Programmatic EJ analysis; minority/low-income populations present in 50-mi radius; impacts 'likely small' and 'could disproportionately affect' but no explicit significant/less-than-significant conclusion; programmatic design features reduce,claude,low
f31d2147d404b86e231f59d9828c752f844e90e0a247d7c8c9625d8cb8202d7a,socioeconomic,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,"Population, housing, employment, pay rates, governmental services, infrastructure all LTS; alternatives comparable",claude,high
d7984d0cf48bffaf527ac9668c97b3372759f91919cb1ac7b73968b8ab5278b3,air_quality,TRUE,significant_unavoidable,resource_specific,other_quantitative,exceeds,FALSE,TRUE,FALSE,Summary Table S-3 (effects that cannot be avoided): max daily construction emissions exceed regional significance thresholds; NOx above de minimis; PM10 cumulative (climate change bundled with air quality),claude,medium
d7984d0cf48bffaf527ac9668c97b3372759f91919cb1ac7b73968b8ab5278b3,biological,TRUE,significant_unavoidable,resource_specific,none,,FALSE,TRUE,FALSE,"Summary Table S-3: cumulative impacts on listed species (mariposa lily, desert tortoise, gnatcatcher, etc.)",claude,medium
d7984d0cf48bffaf527ac9668c97b3372759f91919cb1ac7b73968b8ab5278b3,cultural,TRUE,significant_unavoidable,resource_specific,none,,FALSE,TRUE,FALSE,"Summary Table S-3: effects to NRHP/CA Register historic resources (Old Ridge Route, Olive Power Plant 1 Transmission Line)",claude,medium
d7984d0cf48bffaf527ac9668c97b3372759f91919cb1ac7b73968b8ab5278b3,land_use,TRUE,significant_unavoidable,resource_specific,none,,FALSE,TRUE,FALSE,"Summary Table S-3: agriculture (cumulatively significant) and recreation (PCT degradation, recreational access) both map to land_use",claude,medium
d7984d0cf48bffaf527ac9668c97b3372759f91919cb1ac7b73968b8ab5278b3,transportation,TRUE,significant_unavoidable,resource_specific,other_quantitative,exceeds,FALSE,TRUE,FALSE,Summary Table S-3: construction activities would exceed Level of Service standard 'D',claude,medium
d7984d0cf48bffaf527ac9668c97b3372759f91919cb1ac7b73968b8ab5278b3,visual,TRUE,significant_unavoidable,resource_specific,none,,FALSE,TRUE,FALSE,"Summary Table S-3: impacts to PCT, non-compatibility with Forest Service Scenic Integrity Objectives, impacts on residences/travelers, cumulative structure prominence",claude,medium
d7984d0cf48bffaf527ac9668c97b3372759f91919cb1ac7b73968b8ab5278b3,water,TRUE,significant_unavoidable,resource_specific,none,,FALSE,TRUE,FALSE,Summary Table S-3: cumulative impact on watersheds,claude,medium
f8c388d971a9591c057b6a0ddcf58fec9d38414b97accd861ac3f9bbec0cf831,soils_geology,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,SO-1 seismic/fault/shaking reduced to LTS via MM 4.14-1/4.14-2; SO-2 erosion LTS after mitigation; liquefaction/landslide LTS on low potential,claude,medium
8bca617714acdbe94464f4d8ed88171c9f39bc6382ec61da504a778d5d5cb2e5,climate_ghg,TRUE,less_than_significant,alternative_specific,other_quantitative,does_not_exceed,FALSE,TRUE,FALSE,"GHG 22,390 MTCO2e below CEQ 25,000 MT threshold; carbon-sink loss LTS; no mitigation required",claude,high
9640ee23190625bf87fe4df5fe7a5ccc41fb703c739d368faee4c14defe75240,air_quality,TRUE,less_than_significant,resource_specific,NAAQS,does_not_exceed,FALSE,TRUE,FALSE,Emissions below General Conformity de minimis thresholds; changes in air quality would not be significant,claude,high
1eff86afed04def9ee5aee0354528e2a590a26f58d06a3d84d219c8f3ecebc10,air_quality,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,No significant adverse effect to air quality from operations under any of four alternatives,claude,high
1eff86afed04def9ee5aee0354528e2a590a26f58d06a3d84d219c8f3ecebc10,climate_ghg,TRUE,less_than_significant,resource_specific,other_quantitative,does_not_exceed,FALSE,TRUE,FALSE,"Would not emit 25,000 MT CO2e/yr; would not contribute to climate change",claude,high
f612c342c3d927f3ab2d7db617fc8755373f3d7d1335e9ff74b46c454fc813c9,air_quality,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,Duplicate of window 129; no significant adverse air quality effect from operations,claude,high
f612c342c3d927f3ab2d7db617fc8755373f3d7d1335e9ff74b46c454fc813c9,climate_ghg,TRUE,less_than_significant,resource_specific,other_quantitative,does_not_exceed,FALSE,TRUE,FALSE,"Duplicate of window 129; GHG below 25,000 MT, would not contribute to climate change",claude,high
efb21f535fd5b150bae2602ad00a61bd49d61c8729ac6b49f3e6bde83eef9e8c,transportation,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Airspace (maps to transportation): Alt 1 no impact; Alts 2-5 less than significant; no significant cumulative airspace impacts,claude,medium
af0eeb6f43fcff3d0ccade686ae38bbd3539397541e8a4541eedd2d349b978b7,soils_geology,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Geology/soils LTS; cumulative erosion not cumulatively considerable with SWPPP/DESCP and MM BIO-5/14/18/19,claude,medium
ce09fba94c5984f9657027086df2a1d6068787fc932121cfaf880f375d09f441,public_health,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Health and Safety concluded Less than Significant; PHS measures are OSHA/standard worker-safety compliance; hazmat measures listed without separate in-window hazmat conclusion,claude,medium
6edfd6c056836654e7db63bb8447dcd522f55852f26729f5d46a72b07f9af474,air_quality,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,"NOx contribution reduced to LTS via offsets; cumulative construction potentially significant, individual impacts reduced via Kings County mitigation; long-term cumulatively LTS; following climate-change text is regulatory framework only",claude,medium
528f39b6832dae47a363dc5dd59b709ffd003b59389d96576f66dd7dc6498d6f,biological,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,Cumulative biological impacts: some alternatives no cumulatively significant impact; Devers-Valley potentially significant in Monument/Forest/Wilderness/ACEC reduced to LTS (Class II) via biological APMs and mitigation measures,claude,medium
d81e769844593ad4f429bc105a908f781fd376531d6f57d3dfc671625dce39dd,biological,TRUE,less_than_significant_with_mitigation,resource_specific,ESA_jeopardy,does_not_exceed,TRUE,TRUE,FALSE,"May affect/likely adversely affect 3 species but would not jeopardize continued existence; residual/population impacts not significant with PCEMs; Crane Lake relocation full NEPA analysis is a separate foreseeable action, not a supplemental EIS",claude,medium
201225ae0967f6cd40b59bf743c251a3f496e84747177575826efa2f4dc03557,socioeconomic,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,Direct economic impacts beneficial but not significant; indirect long-term impacts significant but BENEFICIAL (not adverse); no significant adverse impact,claude,medium
ba0adc9231a76ecacc63d37273755a8f1c20d83ca7244a868da0c5c837771d1e,biological,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,"Alternative 1 disposal/reuse: terrestrial/marine mammals, fish, benthos, herpetofauna, migratory birds all minor / no significant impacts; MMPA no take",claude,medium
f117cc603bafdf3d118b96997e159a6a909bbe7967872512f33246276c1f634e,visual,TRUE,significant_unavoidable,resource_specific,none,,TRUE,TRUE,FALSE,Cumulative visual impact significant and unavoidable (VIS-1/VIS-3/VIS-4) despite MM 4.18-2/4.18-3; VIS-2 LTS; project alone consistent with VRM Class IV,claude,high
5ce6305a93aa49534ca9bccf319be314b4216c5f34da0342107d2007fad77766,air_quality,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,"Screened as not significant: very minor/local/short-term air quality effects, no measurable ozone effect",claude,medium
5ce6305a93aa49534ca9bccf319be314b4216c5f34da0342107d2007fad77766,climate_ghg,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,Screened as not significant: project would have no effect on climate,claude,medium
5ce6305a93aa49534ca9bccf319be314b4216c5f34da0342107d2007fad77766,socioeconomic,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Screened as not significant: no measurable effect on population/employment; minor income generation; Earth Resources section is siting-constraint (affected-environment) mapping only,claude,medium
5ce6305a93aa49534ca9bccf319be314b4216c5f34da0342107d2007fad77766,water,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,Screened as not significant: project would have no effect on ground water,claude,medium
0871f1616bb2e7846097998ff10546cb699be7967b03a06eb457445d261cc51e,none,FALSE,not_a_determination,,,,FALSE,FALSE,TRUE,"Comment-response section (public/agency comments and responses); a DEIS hazmat LTS finding is quoted second-hand within a comment, not the operative determination",claude,medium
2377ea51a502599ab355f32d44c840df4ffb1eca9356260e50881142bf285513,biological,TRUE,less_than_significant,alternative_specific,none,,FALSE,TRUE,FALSE,Domesticated animals/wildlife: adverse impacts to species populations unlikely under Proposed Action; minor short-term responses by migratory birds,claude,medium
2377ea51a502599ab355f32d44c840df4ffb1eca9356260e50881142bf285513,noise,TRUE,significant_adverse,alternative_specific,noise_threshold,exceeds,FALSE,TRUE,FALSE,Proposed Action: significant adverse noise impacts to people/households at 65 dB DNL and greater; airspace acoustic environment no significant adverse impacts (secondary),claude,high
0285ee68d97a241246ab8037a8e3a417c5d238057ae0e6186f987f38dd615f88,climate_ghg,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Net GHG impacts beneficial; incremental contribution to cumulative climate change would not be significant; no mitigation recommended,claude,high
0f6391433f4f486a8d8d8b7b6f332f033c8d7e04452045cee431b4ebcd0f6d91,none,FALSE,not_a_determination,,,,FALSE,FALSE,TRUE,Comment-response (Steve Carlson-37); DEIS air quality Less-than-Significant finding quoted within a comment; agency upholds with no revision; operative determination is elsewhere,claude,medium
de38da99f4630a444101e71692d8a6a997cc3c11d3cc8217d8ca05f9fa7fba18,public_health,TRUE,no_significant_impact,resource_specific,none,,FALSE,TRUE,FALSE,No significant adverse safety impacts on base or in airspace under No-Action or Proposed Action; no mitigation needed,claude,high
68eb376cfdddb2a7ada0811832c5d52dae7226426f17fb1afabe0d76dda503a9,soils_geology,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Soil/erosion impacts less than significant with EPMs and SWPPP (standard erosion-control compliance/BMPs),claude,medium
4baa000a2a0c2d1f85a532b769db70f221bb44edae3d02e0e5ac026be0a1b4a0,noise,TRUE,less_than_significant,resource_specific,noise_threshold,does_not_exceed,FALSE,TRUE,FALSE,Construction/decommissioning and operational noise below Mono County/Mammoth Lakes standards; less than significant,claude,high
0fb9b82d3cfc4c0dccac540fd66c486cc4507927e7d94e80c837d860c1e11fce,visual,TRUE,less_than_significant,programmatic_or_tiered,none,,FALSE,TRUE,FALSE,Programmatic biofuel EIS representative project: crop-production visual impacts not significant (compatible ag use); new-infrastructure visual impacts location-dependent/not concluded,claude,medium
159ad81dc062fdafdeb1d96ad346d0c19cc7f0a829d0234f87fbf921deb5a787,water,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,Overall effects on water resources minor; no adverse effects on wetlands/coastal zone/groundwater; compliance sufficient to ensure LTS; no mitigation necessary,claude,high
51d36d3f960a23175c7641ac0dd9d254a616f4a02246ae057837807626261ae5,air_quality,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,criteria pollutants/CO/HAPs less than significant,claude,high
51d36d3f960a23175c7641ac0dd9d254a616f4a02246ae057837807626261ae5,climate_ghg,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,GHG less than significant,claude,high
51d36d3f960a23175c7641ac0dd9d254a616f4a02246ae057837807626261ae5,socioeconomic,TRUE,significant_adverse,alternative_specific,none,,FALSE,TRUE,TRUE,EJ conflict: air-quality section says no EJ impact but transportation (Alt 2) states significant EJ impact; took operative significant,claude,medium
51d36d3f960a23175c7641ac0dd9d254a616f4a02246ae057837807626261ae5,transportation,TRUE,significant_adverse,alternative_specific,none,,FALSE,TRUE,FALSE,Alt 2 significant impacts at numerous intersections near OTC,claude,high
d5fa59c48f173200658608fec61b0314b757737eaa9309af7b624b53ea416ea0,none,FALSE,not_a_determination,,,,,FALSE,FALSE,reasonably foreseeable future actions description + tables (affected environment/cumulative baseline); no conclusion,claude,high
fbf07df75c4fcb896884814dcd84031c4d66a43d5bfeec2d8dd187ea6c2f6e9e,none,FALSE,not_a_determination,,,,,FALSE,FALSE,transportation EC methodology + thresholds of significance + NOP scoping-out; no analysis conclusion in window,claude,medium
e8ee28e4d5d63bcc60bc17a3f5c3ab9fbac6bfa1573adbc002381c822ad9dd47,noise,TRUE,less_than_significant,resource_specific,noise_threshold,does_not_exceed,FALSE,TRUE,FALSE,results section: audible noise below EPA 55 dBA guideline; not significant sources,claude,medium
e8ee28e4d5d63bcc60bc17a3f5c3ab9fbac6bfa1573adbc002381c822ad9dd47,public_health,TRUE,less_than_significant,resource_specific,other_quantitative,does_not_exceed,FALSE,TRUE,FALSE,EMF electric field below ICNIRP/ICES limits for general public (results section framing),claude,medium
fa3eb7147ae3c1b5ccf386d67d117d9aa977b7de20cc206cc35758b8077a4b3e,cultural,TRUE,less_than_significant_with_mitigation,resource_specific,none,,TRUE,TRUE,FALSE,historic/cultural LTS with avoidance/minimization/mitigation + ICRMP adherence,claude,medium
fa3eb7147ae3c1b5ccf386d67d117d9aa977b7de20cc206cc35758b8077a4b3e,land_use,TRUE,less_than_significant,resource_specific,none,,FALSE,TRUE,FALSE,cumulative land use/coastal LTS; No Action no contribution,claude,medium
